,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,811,401,811,401,836,419
1,1,899,414,899,414,927,431
2,2,861,440,861,440,889,458
3,3,913,443,913,443,941,460
4,4,789,214,789,214,778,234
5,5,775,237,775,237,770,256
6,6,668,157,668,157,626,174
7,7,659,184,659,184,627,199
8,8,641,206,641,206,616,220
9,9,678,167,678,167,641,184
10,10,423,67,423,67,312,64
11,11,403,66,403,66,289,61
12,12,538,141,538,141,478,149
13,13,1073,72,1073,72,1036,100
14,14,1082,69,1082,69,1046,97
15,15,1175,73,1175,73,1151,97
16,16,1175,32,1175,32,1134,59
17,17,1160,46,1160,46,1123,73
18,18,1235,96,1235,96,1226,115
19,19,1320,115,1320,115,1326,127
20,20,1224,125,1224,125,1223,142
21,21,1184,557,1184,557,1198,563
22,22,1042,529,1042,529,1063,543
23,23,884,644,884,644,884,666
24,24,921,641,921,641,919,662
25,25,940,689,940,689,923,711
26,26,733,677,733,677,730,700
27,27,682,370,682,370,701,384
28,28,787,300,787,300,798,318
29,29,788,229,788,229,782,249
30,30,537,326,537,326,542,330
31,31,563,292,563,292,560,298
32,32,573,293,573,293,572,300
33,33,575,323,575,323,581,330
34,34,631,340,631,340,643,351
35,35,636,355,636,355,651,366
36,36,496,230,496,230,470,232
37,37,422,303,422,303,415,297
38,38,469,271,469,271,455,270
39,39,1153,148,1153,148,1152,167
40,40,1118,180,1118,180,1124,200
41,41,1261,178,1261,178,1278,189
42,42,1314,189,1314,189,1338,195
43,43,1272,151,1272,151,1283,164
44,44,1303,217,1303,217,1332,223
45,45,1193,207,1193,207,1211,221
46,46,1182,173,1182,173,1191,190
47,47,1156,143,1156,143,1154,163
48,48,1171,71,1171,71,1145,96
49,49,1187,115,1187,115,1179,135
50,50,1218,149,1218,149,1224,165
51,51,1323,111,1323,111,1329,122
52,52,1286,148,1286,148,1298,160
53,53,1153,223,1153,223,1171,238
54,54,1168,215,1168,215,1185,230
55,55,1200,213,1200,213,1220,226
56,56,1137,290,1137,290,1165,304
57,57,1162,333,1162,333,1195,344
58,58,969,308,969,308,990,326
59,59,1087,380,1087,380,1119,393
60,60,1077,329,1077,329,1106,344
61,61,1189,293,1189,293,1220,303
62,62,1099,328,1099,328,1130,342
