,frame,pred_x,pred_y
0,1,585,602
1,2,840,426
2,3,678,449
3,4,605,435
4,5,662,313
5,6,606,348
6,7,786,440
7,8,662,349
8,9,726,379
9,10,378,232
10,11,389,366
11,12,283,358
12,13,364,381
13,14,369,369
14,15,283,401
15,16,215,399
16,17,493,407
17,18,479,507
18,19,483,603
19,20,413,519
20,21,311,554
21,22,265,515
22,23,686,269
23,24,725,199
24,25,953,295
25,26,1029,220
26,27,942,148
27,28,722,146
28,29,671,206
29,30,633,328
30,31,685,302
31,32,683,211
32,33,711,277
33,34,764,193
34,35,646,194
35,36,725,237
36,37,1007,265
37,38,1064,272
38,39,1051,409
39,40,1015,352
40,41,1035,211
41,42,1223,303
42,43,1206,304
43,44,1223,368
44,45,1453,372
45,46,1253,355
46,47,1297,337
47,48,1202,308
48,49,1330,389
49,50,1133,357
50,51,1435,-16
51,52,611,278
52,53,462,543
53,54,231,494
54,55,215,558
55,56,124,483
56,57,180,469
57,58,90,500
58,59,-44,469
59,60,76,459
60,61,103,552
61,62,226,458
62,63,156,347
63,64,46,595
64,65,32,526
65,66,10,463
66,67,-23,524
67,68,-49,479
68,69,129,494
69,70,219,461
70,71,107,384
71,72,104,353
72,73,124,243
73,74,54,224
74,75,209,280
75,76,77,289
76,77,82,314
77,78,-63,360
78,79,831,271
79,80,999,310
80,81,894,182
81,82,1249,225
82,83,1171,208
83,84,1216,191
84,85,1208,304
85,86,1181,243
86,87,1089,224
87,88,1362,206
88,89,1237,198
89,90,900,165
90,91,1309,198
91,92,1322,197
92,93,1297,234
93,94,995,295
94,95,1013,290
95,96,1013,300
96,97,933,297
97,98,948,365
98,99,1171,402
99,100,1034,335
100,101,800,432
101,102,842,422
102,103,769,483
103,104,688,411
104,105,582,399
105,106,596,359
106,107,611,303
107,108,870,321
108,109,937,301
109,110,703,364
110,111,682,266
111,112,624,305
112,113,784,230
113,114,714,218
114,115,676,269
115,116,735,284
116,117,785,275
117,118,759,144
118,119,848,76
119,120,762,91
